OA11CD,English,French,Portuguese,Spanish,Italian,German,Polish,Romanian,Lithuanian,Bulgarian,Albanian,Russian,Turkish,Arabic,Persian/Farsi,Urdu,Bengali (with Sylheti and Chatgaya),Tamil,Cantonese Chinese,Vietnamese,Somali,Akan,Yoruba,Other Languages
E00016896,82.68551236749117,0.35335689045936397,0.7067137809187279,1.0600706713780919,1.0600706713780919,0.35335689045936397,5.30035335689046,0.0,0.35335689045936397,0.0,0.35335689045936397,0.35335689045936397,0.0,0.35335689045936397,0.0,0.0,0.0,0.35335689045936397,0.0,0.0,0.0,0.0,0.35335689045936397,6.36042402826855
E00016898,84.9624060150376,0.7518796992481203,2.255639097744361,1.1278195488721805,1.5037593984962405,0.0,0.7518796992481203,0.0,0.0,0.0,0.37593984962406013,1.1278195488721805,0.0,0.0,0.0,0.0,0.0,0.37593984962406013,0.7518796992481203,0.0,0.0,0.0,0.7518796992481203,5.2631578947368425
E00016900,88.63636363636364,0.974025974025974,1.2987012987012987,0.0,3.2467532467532467,0.974025974025974,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,0.0,3.246753246753247
E00016901,84.12698412698413,2.1164021164021163,0.5291005291005291,1.0582010582010581,3.1746031746031744,0.0,0.0,0.0,0.5291005291005291,0.0,0.0,1.0582010582010581,0.0,0.0,0.0,3.1746031746031744,0.0,0.5291005291005291,0.0,0.5291005291005291,0.0,0.0,0.5291005291005291,2.6455026455026456
E00016904,78.42323651452283,2.074688796680498,0.4149377593360996,1.6597510373443984,0.8298755186721992,0.4149377593360996,9.12863070539419,0.0,0.8298755186721992,0.0,0.0,0.0,0.8298755186721992,0.4149377593360996,0.4149377593360996,0.0,0.0,0.0,0.4149377593360996,0.0,0.0,0.0,0.0,4.149377593360996
E00016906,78.18930041152264,1.646090534979424,0.411522633744856,1.646090534979424,0.823045267489712,0.0,3.7037037037037037,0.823045267489712,0.823045267489712,0.0,0.0,0.823045267489712,0.0,0.411522633744856,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.411522633744856,0.0,1.2345679012345678,7.818930041152264
E00016883,84.7953216374269,3.801169590643275,0.29239766081871343,1.1695906432748537,1.4619883040935673,0.29239766081871343,0.5847953216374269,0.0,0.0,0.0,0.0,0.29239766081871343,1.4619883040935673,0.0,0.0,0.0,0.0,0.5847953216374269,2.9239766081871346,0.29239766081871343,0.0,0.0,0.0,2.046783625730994
E00016888,85.57692307692308,1.9230769230769231,0.0,0.6410256410256411,0.32051282051282054,0.32051282051282054,1.6025641025641026,0.0,0.0,0.0,0.9615384615384616,0.0,0.32051282051282054,0.32051282051282054,0.0,0.0,0.0,0.32051282051282054,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.0,0.0,5.76923076923077
E00016891,85.44973544973546,1.0582010582010581,0.5291005291005291,0.0,1.3227513227513228,1.5873015873015872,1.3227513227513228,0.0,0.5291005291005291,0.0,0.0,0.26455026455026454,0.0,0.26455026455026454,2.380952380952381,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.26455026455026454,3.174603174603175
E00016892,86.39455782312925,1.7006802721088434,1.3605442176870748,1.0204081632653061,0.6802721088435374,1.7006802721088434,1.0204081632653061,1.3605442176870748,0.0,0.0,0.6802721088435374,0.0,0.0,0.0,0.3401360544217687,0.0,0.3401360544217687,0.3401360544217687,0.0,0.3401360544217687,0.0,0.0,0.0,2.7210884353741496
E00016894,88.72832369942196,0.0,0.0,0.28901734104046245,0.8670520231213873,3.179190751445087,0.0,0.0,0.0,1.1560693641618498,0.0,0.28901734104046245,0.0,0.0,1.4450867052023122,0.0,0.0,0.0,0.0,0.0,0.28901734104046245,0.0,0.8670520231213873,2.890173410404625
E00016880,85.75757575757575,1.2121212121212122,0.9090909090909091,1.5151515151515151,0.9090909090909091,0.9090909090909091,0.0,0.6060606060606061,0.30303030303030304,0.0,0.6060606060606061,0.30303030303030304,0.0,0.30303030303030304,0.0,0.6060606060606061,0.0,0.6060606060606061,0.0,0.0,0.30303030303030304,0.0,0.6060606060606061,4.545454545454546
E00016897,79.17737789203085,1.7994858611825193,1.5424164524421593,0.2570694087403599,3.0848329048843186,0.7712082262210797,1.7994858611825193,0.2570694087403599,0.7712082262210797,0.0,0.2570694087403599,0.5141388174807198,0.7712082262210797,0.5141388174807198,0.0,1.2853470437017995,0.0,1.0282776349614395,0.0,0.2570694087403599,1.5424164524421593,0.0,0.2570694087403599,4.113110539845757
E00016899,73.26388888888889,3.4722222222222223,0.6944444444444444,1.0416666666666667,2.0833333333333335,1.0416666666666667,5.208333333333333,0.0,2.4305555555555554,0.0,0.0,0.0,1.3888888888888888,0.0,1.7361111111111112,0.3472222222222222,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,6.597222222222222
E00016902,79.25170068027211,2.7210884353741496,0.0,0.3401360544217687,1.3605442176870748,0.6802721088435374,1.3605442176870748,0.0,0.3401360544217687,0.0,0.0,0.3401360544217687,2.7210884353741496,0.0,0.3401360544217687,0.3401360544217687,0.0,0.0,0.0,0.0,0.6802721088435374,0.3401360544217687,0.3401360544217687,8.843537414965986
E00016903,83.12883435582822,2.4539877300613497,0.3067484662576687,1.2269938650306749,1.2269938650306749,0.3067484662576687,1.8404907975460123,0.3067484662576687,0.0,0.0,1.2269938650306749,0.0,0.3067484662576687,0.6134969325153374,0.3067484662576687,0.0,0.0,0.0,0.0,0.3067484662576687,0.0,0.3067484662576687,0.0,6.134969325153374
E00016564,80.24316109422493,0.60790273556231,1.5197568389057752,2.735562310030395,1.21580547112462,0.0,1.5197568389057752,0.0,0.60790273556231,0.0,0.303951367781155,0.303951367781155,0.0,0.0,0.0,0.60790273556231,0.0,4.25531914893617,0.0,0.0,0.0,0.0,0.0,6.079027355623101
E00016567,66.00985221674877,1.9704433497536946,0.9852216748768473,0.0,0.0,0.0,0.9852216748768473,0.0,0.0,11.822660098522167,2.4630541871921183,0.0,0.9852216748768473,5.911330049261084,0.0,0.0,0.0,1.9704433497536946,0.49261083743842365,0.0,0.49261083743842365,0.0,0.0,5.911330049261084
E00016569,77.88778877887789,0.6600660066006601,0.6600660066006601,0.9900990099009901,0.9900990099009901,0.0,4.9504950495049505,0.0,0.9900990099009901,3.9603960396039604,0.0,0.0,1.9801980198019802,0.0,0.0,0.33003300330033003,0.0,2.6402640264026402,0.0,0.0,0.0,0.33003300330033003,0.0,3.6303630363036303
E00016571,80.33333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,8.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3.0
E00173700,60.9254498714653,6.169665809768637,0.0,0.7712082262210797,0.7712082262210797,0.0,17.737789203084834,0.0,0.0,3.0848329048843186,0.2570694087403599,1.0282776349614395,0.2570694087403599,0.5141388174807198,0.0,0.0,0.2570694087403599,0.0,0.0,0.5141388174807198,0.0,0.0,0.0,7.712082262210798
E00173702,59.56416464891041,6.295399515738499,0.48426150121065376,0.24213075060532688,0.0,0.24213075060532688,20.82324455205811,0.0,0.48426150121065376,1.694915254237288,0.0,0.0,0.24213075060532688,0.0,0.0,0.48426150121065376,0.48426150121065376,1.937046004842615,0.0,0.0,0.0,0.0,0.0,7.021791767554479
E00016558,86.44067796610169,2.9661016949152543,0.423728813559322,1.694915254237288,0.423728813559322,0.0,0.847457627118644,0.0,0.423728813559322,0.0,0.0,0.0,0.0,0.423728813559322,0.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.423728813559322,5.084745762711863
E00016561,88.07692307692308,0.38461538461538464,0.0,0.0,1.5384615384615385,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.7692307692307693,0.0,5.0
E00016566,89.41605839416059,1.8248175182481752,0.0,0.7299270072992701,0.36496350364963503,1.4598540145985401,0.0,0.0,0.0,0.0,0.0,0.7299270072992701,2.5547445255474455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36496350364963503,0.0,2.554744525547445
E00016568,87.95986622073579,1.3377926421404682,0.6688963210702341,1.0033444816053512,1.0033444816053512,0.6688963210702341,1.6722408026755853,1.0033444816053512,0.0,0.33444816053511706,0.33444816053511706,0.33444816053511706,0.33444816053511706,0.0,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3411371237458196
E00016572,89.28571428571429,0.6493506493506493,1.948051948051948,0.3246753246753247,0.6493506493506493,0.3246753246753247,2.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,0.0,0.0,3.246753246753247
E00016575,90.6367041198502,1.4981273408239701,0.37453183520599254,2.6217228464419478,0.7490636704119851,0.7490636704119851,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6217228464419478
E00016557,81.44329896907216,1.0309278350515463,0.5154639175257731,2.0618556701030926,0.0,0.5154639175257731,1.5463917525773196,0.0,0.0,0.0,0.5154639175257731,0.5154639175257731,2.0618556701030926,0.0,0.0,0.0,0.0,0.5154639175257731,0.0,1.0309278350515463,0.0,0.0,0.0,8.24742268041237
E00016559,71.38461538461539,1.8461538461538463,0.6153846153846154,4.3076923076923075,0.3076923076923077,0.3076923076923077,4.3076923076923075,0.9230769230769231,2.4615384615384617,0.0,0.3076923076923077,0.3076923076923077,2.1538461538461537,0.6153846153846154,0.0,0.6153846153846154,0.0,3.3846153846153846,0.0,0.3076923076923077,0.0,0.0,0.0,5.846153846153847
E00016560,73.61963190184049,3.374233128834356,0.0,2.4539877300613497,0.9202453987730062,0.0,3.9877300613496933,1.2269938650306749,0.6134969325153374,0.9202453987730062,0.3067484662576687,0.6134969325153374,0.3067484662576687,1.2269938650306749,0.0,0.0,0.0,1.5337423312883436,0.3067484662576687,0.0,0.3067484662576687,0.0,0.0,8.282208588957054
E00016562,84.03614457831326,0.9036144578313253,0.9036144578313253,1.8072289156626506,0.6024096385542169,0.0,0.6024096385542169,0.9036144578313253,0.6024096385542169,0.0,0.0,0.0,0.6024096385542169,0.0,0.0,0.30120481927710846,0.30120481927710846,0.6024096385542169,0.0,0.6024096385542169,0.30120481927710846,0.0,0.0,6.927710843373494
E00016563,81.37931034482759,0.6896551724137931,0.0,1.7241379310344827,1.0344827586206897,0.3448275862068966,1.3793103448275863,0.0,0.0,0.6896551724137931,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.6896551724137931,3.4482758620689653,0.0,0.0,0.3448275862068966,0.0,0.6896551724137931,6.896551724137932
E00016565,80.49450549450549,0.27472527472527475,0.5494505494505495,3.2967032967032965,0.0,0.8241758241758241,2.197802197802198,0.0,0.0,0.5494505494505495,0.0,1.098901098901099,0.5494505494505495,0.5494505494505495,0.0,0.0,0.0,0.0,0.27472527472527475,0.8241758241758241,1.3736263736263736,0.5494505494505495,0.27472527472527475,6.318681318681318
E00016544,83.70607028753993,3.5143769968051117,0.6389776357827476,0.0,1.2779552715654952,0.3194888178913738,5.111821086261981,0.0,0.6389776357827476,0.0,0.0,0.3194888178913738,1.9169329073482428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5559105431309908
E00016574,87.9746835443038,0.9493670886075949,0.0,0.9493670886075949,0.0,0.31645569620253167,1.2658227848101267,0.31645569620253167,0.0,0.6329113924050633,0.0,0.0,0.6329113924050633,2.5316455696202533,0.0,0.0,0.6329113924050633,0.6329113924050633,0.0,0.6329113924050633,0.31645569620253167,0.0,0.0,2.2151898734177218
E00016576,86.2876254180602,0.6688963210702341,0.0,0.0,2.3411371237458196,0.33444816053511706,1.3377926421404682,0.0,1.0033444816053512,0.0,0.6688963210702341,0.0,0.33444816053511706,0.0,0.33444816053511706,0.0,0.0,1.6722408026755853,0.0,0.33444816053511706,0.0,0.33444816053511706,0.0,4.3478260869565215
E00016577,86.68555240793201,0.56657223796034,0.0,1.9830028328611897,0.0,0.0,0.8498583569405099,0.0,0.56657223796034,0.0,2.26628895184136,0.56657223796034,0.8498583569405099,0.56657223796034,0.0,0.0,0.0,0.28328611898017,0.0,0.28328611898017,0.0,0.0,0.28328611898017,4.2492917847025495
E00016578,85.60311284046692,1.556420233463035,0.7782101167315175,2.7237354085603114,1.1673151750972763,0.38910505836575876,2.7237354085603114,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.0,0.38910505836575876,0.0,1.556420233463035,0.0,0.0,0.0,0.0,0.0,2.7237354085603114
E00016635,72.87671232876713,3.835616438356164,0.0,0.821917808219178,1.917808219178082,0.547945205479452,3.0136986301369864,0.0,0.0,0.0,0.0,1.095890410958904,1.917808219178082,0.273972602739726,0.0,0.547945205479452,0.0,3.287671232876712,0.0,0.0,0.0,0.0,0.0,9.863013698630137
E00016640,91.1864406779661,0.0,0.3389830508474576,0.0,0.3389830508474576,0.0,0.6779661016949152,2.0338983050847457,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406779661016949
E00016641,77.57731958762886,3.6082474226804124,1.8041237113402062,1.288659793814433,1.0309278350515463,0.0,1.0309278350515463,0.0,0.0,1.0309278350515463,1.0309278350515463,0.0,1.288659793814433,0.7731958762886598,0.0,1.0309278350515463,0.25773195876288657,1.5463917525773196,0.25773195876288657,0.25773195876288657,0.5154639175257731,0.5154639175257731,0.0,5.154639175257731
E00016642,77.36842105263158,3.4210526315789473,0.7894736842105263,1.0526315789473684,0.0,0.2631578947368421,1.8421052631578947,0.0,0.0,0.0,2.1052631578947367,0.0,1.0526315789473684,0.5263157894736842,0.2631578947368421,0.0,1.5789473684210527,0.5263157894736842,0.2631578947368421,0.0,0.0,0.0,0.0,8.947368421052632
E00016643,72.94520547945206,1.7123287671232876,0.3424657534246575,1.7123287671232876,0.3424657534246575,0.3424657534246575,1.36986301369863,0.3424657534246575,0.3424657534246575,0.0,2.0547945205479454,1.0273972602739727,2.3972602739726026,0.3424657534246575,0.0,0.0,0.684931506849315,0.684931506849315,1.0273972602739727,0.684931506849315,0.0,1.0273972602739727,0.3424657534246575,10.273972602739724
E00016630,85.53459119496856,0.9433962264150944,0.0,0.31446540880503143,0.0,0.0,4.088050314465409,0.0,0.31446540880503143,0.0,0.0,0.0,0.9433962264150944,0.0,0.6289308176100629,0.9433962264150944,0.0,0.0,0.0,0.0,0.31446540880503143,0.0,0.6289308176100629,5.345911949685536
E00016647,82.16216216216216,2.7027027027027026,1.0810810810810811,1.3513513513513513,0.2702702702702703,0.5405405405405406,2.4324324324324325,1.0810810810810811,0.5405405405405406,0.0,0.0,0.5405405405405406,1.0810810810810811,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.5405405405405406,4.864864864864865
E00016648,80.18867924528301,2.830188679245283,2.20125786163522,3.1446540880503147,0.31446540880503143,0.31446540880503143,1.8867924528301887,0.0,0.0,0.0,1.5723270440251573,1.2578616352201257,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.31446540880503143,5.031446540880504
E00016649,77.59740259740259,1.2987012987012987,0.6493506493506493,5.8441558441558445,0.0,0.0,3.2467532467532467,2.272727272727273,0.0,0.0,0.3246753246753247,0.0,0.6493506493506493,0.6493506493506493,0.0,0.3246753246753247,0.3246753246753247,1.2987012987012987,0.974025974025974,0.0,0.0,0.0,0.6493506493506493,3.896103896103896
E00016651,84.77611940298507,2.08955223880597,0.5970149253731343,1.1940298507462686,0.29850746268656714,0.29850746268656714,0.8955223880597015,0.5970149253731343,0.5970149253731343,0.0,0.0,0.0,0.0,0.29850746268656714,0.0,0.0,0.29850746268656714,2.6865671641791047,0.0,0.0,0.5970149253731343,0.0,0.29850746268656714,4.477611940298507
E00016629,76.83923705722071,1.0899182561307903,1.3623978201634876,0.0,0.5449591280653951,0.2724795640326976,2.1798365122615806,0.2724795640326976,0.8174386920980926,0.0,1.9073569482288828,0.5449591280653951,0.8174386920980926,0.2724795640326976,0.0,0.0,0.2724795640326976,1.9073569482288828,1.6348773841961852,0.0,0.0,0.2724795640326976,0.8174386920980926,8.174386920980927
E00016650,90.42553191489361,0.7092198581560284,0.7092198581560284,0.0,0.3546099290780142,0.7092198581560284,1.0638297872340425,0.0,0.7092198581560284,0.0,0.0,0.0,0.3546099290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964539007092198
E00016652,81.88679245283019,1.1320754716981132,0.0,0.37735849056603776,0.0,0.37735849056603776,1.8867924528301887,0.0,0.0,0.0,1.1320754716981132,0.0,0.7547169811320755,0.0,0.0,0.7547169811320755,0.0,0.0,0.0,0.37735849056603776,1.8867924528301887,0.7547169811320755,0.7547169811320755,7.9245283018867925
E00016654,74.4,6.0,1.2,0.8,0.8,0.0,0.8,0.0,0.4,0.0,0.0,0.4,0.0,0.8,1.6,0.4,0.0,3.2,0.0,1.6,2.8,0.0,0.4,4.3999999999999995
E00016657,82.03125,1.953125,1.953125,0.78125,0.78125,0.390625,0.0,0.0,0.0,0.390625,2.734375,0.0,0.390625,0.0,0.0,0.0,1.171875,1.171875,1.171875,0.0,1.5625,0.78125,0.390625,2.34375
E00016633,70.08196721311475,0.819672131147541,0.819672131147541,0.4098360655737705,0.819672131147541,0.819672131147541,4.918032786885246,0.0,1.639344262295082,0.0,0.819672131147541,0.4098360655737705,2.0491803278688523,0.0,0.4098360655737705,0.0,0.0,3.6885245901639343,0.0,0.0,0.0,0.0,0.4098360655737705,11.885245901639346
E00016636,61.160714285714285,2.232142857142857,1.3392857142857142,1.3392857142857142,1.3392857142857142,0.44642857142857145,3.125,0.0,2.6785714285714284,0.0,0.0,0.8928571428571429,0.44642857142857145,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.44642857142857145,0.0,0.0,23.660714285714295
E00016638,57.51633986928105,3.9215686274509802,3.2679738562091503,0.6535947712418301,0.0,0.6535947712418301,2.6143790849673203,3.9215686274509802,1.3071895424836601,0.0,0.6535947712418301,1.9607843137254901,0.0,0.6535947712418301,0.0,0.0,0.0,2.6143790849673203,0.0,0.0,0.0,0.0,0.0,20.261437908496735
E00016639,85.14412416851441,2.4390243902439024,1.3303769401330376,0.8869179600886918,0.0,0.0,0.6651884700665188,0.0,0.8869179600886918,0.0,0.4434589800443459,0.22172949002217296,0.22172949002217296,0.4434589800443459,0.22172949002217296,0.0,0.6651884700665188,1.1086474501108647,0.0,0.22172949002217296,1.1086474501108647,0.6651884700665188,0.0,3.3259423503325944
E00016674,85.32818532818533,1.9305019305019304,0.0,0.0,0.3861003861003861,0.0,0.0,1.5444015444015444,0.0,1.1583011583011582,0.0,1.5444015444015444,1.9305019305019304,0.7722007722007722,0.0,0.0,0.0,0.3861003861003861,0.3861003861003861,0.7722007722007722,0.0,0.0,0.0,3.8610038610038613
E00174018,61.79775280898876,1.9662921348314606,0.0,3.0898876404494384,1.404494382022472,1.6853932584269662,3.651685393258427,0.5617977528089888,0.2808988764044944,0.2808988764044944,0.0,2.247191011235955,1.9662921348314606,0.2808988764044944,0.0,1.404494382022472,0.0,1.404494382022472,2.247191011235955,0.0,0.0,0.0,0.0,15.730337078651687
E00174019,79.375,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.625,0.0,0.0,1.25,3.125,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.625,11.875
E00174021,57.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,16.0
E00016628,78.4375,0.3125,0.3125,1.875,0.3125,0.625,2.5,1.875,1.875,0.0,0.9375,0.625,0.3125,0.625,0.0,0.0,0.625,2.1875,0.3125,0.0,0.0,0.0,0.0,6.25
E00016637,72.46049661399549,1.3544018058690745,0.6772009029345373,2.0316027088036117,1.580135440180587,0.22573363431151242,3.386004514672686,0.6772009029345373,0.45146726862302483,0.0,0.22573363431151242,0.45146726862302483,0.6772009029345373,1.580135440180587,0.0,0.0,0.22573363431151242,1.3544018058690745,0.22573363431151242,0.6772009029345373,0.0,0.0,0.0,11.738148984198643
E00174024,73.33333333333333,0.4166666666666667,0.8333333333333334,4.583333333333333,0.0,1.25,1.25,0.4166666666666667,0.0,0.0,0.8333333333333334,0.8333333333333334,1.25,4.166666666666667,1.25,1.25,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,7.916666666666668
E00174029,78.92561983471074,0.8264462809917356,2.479338842975207,0.4132231404958678,0.8264462809917356,0.8264462809917356,3.3057851239669422,0.0,0.0,0.8264462809917356,0.4132231404958678,0.4132231404958678,0.4132231404958678,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.917355371900827
E00174030,69.85645933014354,0.9569377990430622,0.9569377990430622,1.9138755980861244,0.0,0.9569377990430622,11.483253588516746,1.9138755980861244,0.4784688995215311,0.0,0.4784688995215311,0.0,0.4784688995215311,0.4784688995215311,0.4784688995215311,0.0,0.0,0.9569377990430622,2.3923444976076556,1.4354066985645932,0.4784688995215311,0.0,0.0,4.30622009569378
E00016644,71.30044843049328,2.0179372197309418,0.4484304932735426,0.4484304932735426,0.0,0.0,2.0179372197309418,0.0,0.8968609865470852,0.4484304932735426,0.0,0.672645739910314,0.4484304932735426,0.2242152466367713,0.0,1.7937219730941705,0.2242152466367713,2.0179372197309418,0.0,0.0,0.4484304932735426,0.0,0.0,16.591928251121075
E00016645,73.02452316076294,1.3623978201634876,0.0,1.6348773841961852,0.5449591280653951,0.2724795640326976,6.539509536784741,0.0,0.0,0.0,0.0,0.0,0.2724795640326976,1.9073569482288828,0.8174386920980926,0.0,0.0,5.722070844686648,0.5449591280653951,0.0,0.5449591280653951,0.5449591280653951,0.0,6.267029972752044
E00016646,74.01574803149606,6.299212598425197,1.3123359580052494,2.8871391076115485,1.0498687664041995,0.26246719160104987,0.5249343832020997,0.26246719160104987,1.3123359580052494,0.5249343832020997,0.26246719160104987,0.26246719160104987,2.099737532808399,0.5249343832020997,0.0,0.0,0.0,2.6246719160104988,0.7874015748031497,0.0,0.0,1.0498687664041995,0.0,3.9370078740157477
E00016584,65.48223350253807,2.030456852791878,0.676818950930626,9.306260575296108,0.338409475465313,0.5076142131979695,1.8612521150592216,0.1692047377326565,3.8917089678510997,0.0,0.5076142131979695,0.1692047377326565,1.8612521150592216,1.015228426395939,0.0,0.0,0.0,0.676818950930626,0.338409475465313,0.8460236886632826,0.8460236886632826,0.0,0.0,9.475465313028764
E00016596,85.47854785478548,0.9900990099009901,0.33003300330033003,0.0,1.3201320132013201,0.9900990099009901,0.6600660066006601,1.3201320132013201,0.9900990099009901,0.0,0.0,1.3201320132013201,0.9900990099009901,0.33003300330033003,0.0,0.0,1.6501650165016502,0.6600660066006601,0.0,0.33003300330033003,0.33003300330033003,0.0,0.0,2.31023102310231
E00016598,80.1255230125523,1.2552301255230125,1.0460251046025104,2.928870292887029,0.8368200836820083,0.20920502092050208,0.8368200836820083,0.6276150627615062,0.41841004184100417,0.0,0.0,0.0,2.301255230125523,0.20920502092050208,1.2552301255230125,0.20920502092050208,0.0,0.8368200836820083,0.0,0.8368200836820083,0.20920502092050208,0.0,0.0,5.857740585774058
E00016623,84.34782608695652,1.1594202898550725,0.2898550724637681,5.797101449275362,0.2898550724637681,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.5797101449275363,0.0,0.0,1.4492753623188406,0.0,0.0,0.5797101449275363,0.0,0.2898550724637681,2.608695652173913
E00174036,83.50515463917526,2.577319587628866,0.0,1.0309278350515463,0.0,0.0,5.670103092783505,0.0,0.0,0.0,1.0309278350515463,0.0,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278350515463,0.0,4.639175257731958
E00174038,66.18004866180048,2.18978102189781,1.9464720194647203,0.48661800486618007,1.2165450121654502,0.24330900243309003,11.435523114355231,0.0,1.2165450121654502,0.24330900243309003,2.9197080291970803,1.2165450121654502,0.48661800486618007,0.7299270072992701,0.0,0.0,0.0,2.4330900243309004,0.0,0.48661800486618007,0.0,0.24330900243309003,0.9732360097323601,5.35279805352798
E00016585,72.58687258687259,4.2471042471042475,1.1583011583011582,0.3861003861003861,1.1583011583011582,1.5444015444015444,1.5444015444015444,0.0,3.474903474903475,0.3861003861003861,0.0,2.3166023166023164,1.5444015444015444,0.7722007722007722,0.0,0.0,0.0,0.0,0.7722007722007722,0.0,3.474903474903475,0.0,0.7722007722007722,3.8610038610038613
E00016593,85.83162217659138,1.0266940451745379,0.6160164271047228,0.8213552361396304,1.6427104722792607,0.2053388090349076,0.0,0.0,0.0,1.8480492813141685,0.2053388090349076,0.2053388090349076,1.0266940451745379,1.0266940451745379,0.6160164271047228,0.0,0.2053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,4.722792607802875
E00016600,96.73024523160763,0.8174386920980926,0.2724795640326976,0.0,0.5449591280653951,0.5449591280653951,0.0,0.0,0.0,0.0,0.0,0.2724795640326976,0.2724795640326976,0.2724795640326976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724795640326976
E00016602,95.70552147239263,0.6134969325153374,0.3067484662576687,0.6134969325153374,0.6134969325153374,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067484662576687,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374
E00016624,83.87096774193549,0.8064516129032258,0.8064516129032258,1.6129032258064515,2.8225806451612905,0.0,0.8064516129032258,0.0,0.8064516129032258,0.0,0.0,2.0161290322580645,1.2096774193548387,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,4.032258064516129
E00016625,90.22801302931596,0.6514657980456026,1.3029315960912051,0.0,0.3257328990228013,0.6514657980456026,2.6058631921824102,0.3257328990228013,0.0,0.0,0.0,0.0,0.9771986970684039,0.0,0.0,0.0,0.3257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,2.6058631921824102
E00016587,90.71428571428571,1.4285714285714286,1.4285714285714286,0.0,0.47619047619047616,0.7142857142857143,0.0,0.0,0.0,0.0,0.47619047619047616,0.23809523809523808,0.47619047619047616,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.23809523809523808,2.619047619047619
E00016594,84.21052631578948,2.1671826625387,0.0,0.6191950464396285,1.8575851393188854,0.0,1.5479876160990713,0.0,0.0,0.0,0.6191950464396285,0.0,1.8575851393188854,0.0,0.0,0.30959752321981426,0.0,1.5479876160990713,0.0,0.0,0.0,0.6191950464396285,0.0,4.643962848297214
E00016605,82.32323232323232,2.525252525252525,2.272727272727273,0.7575757575757576,0.0,0.25252525252525254,0.7575757575757576,0.0,1.5151515151515151,0.0,0.0,0.5050505050505051,1.0101010101010102,0.0,0.0,0.25252525252525254,0.0,1.0101010101010102,0.0,0.0,0.25252525252525254,0.25252525252525254,0.25252525252525254,6.0606060606060606
E00016608,90.35532994923858,1.5228426395939085,0.0,1.015228426395939,0.0,0.5076142131979695,0.0,0.0,0.0,0.0,0.0,0.5076142131979695,1.015228426395939,1.015228426395939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060913705583756
